ID,mpg,acceleration,displacement
67,26,23.5,97
203,23.9,22.2,85
204,19,22.1,98
217,37,21.9,120
252,24,21.5,90
110,18,21,97
139,22,21,71
162,17.5,21,250
168,26,21,231
208,18,21,250
26,33,20.5,97
64,46.6,20.5,91
40,20.2,20,97
59,29,19.5,79
68,32,19.5,140
86,35,19.5,120
117,24.5,19.5,140
125,27,19.5,68
163,18,19.5,250
254,13,19.4,78
260,18,19.2,231
39,16.5,19,98
54,24,19,140
61,18,19,71
63,32.7,19,97
116,18,19,97
137,26,19,79
153,14,19,83
170,38,19,258
171,32.4,19,225
230,27,19,260
236,44,19,250
226,32,18.6,79
255,23.5,18.6,85
35,30,18.5,304
120,15,18.5,122
169,20,18.5,250
178,14,18.5,140
224,16.5,18.5,98
243,16,18.2,97
261,22,18.2,200
62,22,18,72
85,25,18,121
87,18,18,96
106,26.6,18,250
142,29,18,258
210,25.4,17.8,258
193,13,17.7,98
207,40.8,17.7,225
235,20,17.7,225
201,26,17.6,200
202,23,17.6,232
11,34,17.5,133
27,31,17.5,110
29,18,17.5,104
189,14,17.5,91
206,15,17.4,91
66,18.5,17,97.5
89,28,17,97
134,17,17,200
136,16,17,250
140,21,17,140
141,26.8,17,250
176,26,17,140
181,19.8,17,119
184,18,17,232
186,20.8,17,120
212,17.7,17,85
245,14,17,98
191,25.8,16.9,116
234,16,16.9,231
228,31,16.8,85
219,28.8,16.7,168
69,29.5,16.5,122
92,27.2,16.5,97
105,32.2,16.5,225
108,30,16.5,250
118,21,16.5,108
133,12,16.5,198
138,13,16.5,122
143,32,16.5,225
149,15,16.5,98
152,27.5,16.5,76
180,31.5,16.5,90
213,39.1,16.4,97
233,23,16.4,250
247,19.4,16.4,97
256,24,16.4,91
209,13,16.2,250
24,15.5,16,200
82,12,16,302
88,17.6,16,122
107,43.4,16,232
109,25,16,198
135,15,16,232
147,20.6,16,302
159,19,16,79
160,16.2,16,225
161,24.3,16,250
175,21,16,97
177,14,16,232
242,18,16,151
246,15,15.9,98
244,25,15.8,140
215,22,15.7,130
22,21.5,15.5,198
23,24,15.5,199
37,26,15.5,140
42,14,15.5,225
43,18.5,15.5,250
44,17.5,15.5,250
45,14,15.5,232
65,14,15.5,113
122,26,15.5,98
126,26.5,15.5,116
128,30.9,15.5,121
148,27,15.5,304
150,18.1,15.5,79
155,28,15.5,90
158,29.5,15.5,108
190,13,15.5,107
218,14.5,15.5,156
227,10,15.5,122
257,17,15.5,260
199,29,15.4,225
194,15,15.3,101
21,37.2,15,113
31,27,15,199
33,23,15,307
55,16.5,15,250
91,34.1,15,98
115,37.3,15,232
157,18,15,120
172,20.3,15,231
185,34,15,115
222,21.6,15,302
192,28.4,14.9,140
232,28,14.9,302
225,14,14.8,111
25,38.1,14.5,97
28,14,14.5,107
36,22.4,14.5,97
56,16,14.5,250
60,13,14.5,88
84,23,14.5,121
90,31,14.5,120
96,17,14.5,302
101,11,14.5,318
145,19.2,14.5,350
151,31.3,14.5,97
154,15,14.5,90
166,19.9,14.5,318
182,33.8,14.5,171
187,18,14.5,121
200,33.5,14.5,250
240,23,14.5,351
241,13,14.5,97
249,28,14.5,146
253,36.4,14.4,98
205,21,14.2,90
248,44.3,14.1,97
32,16,14,360
38,21.5,14,113
57,19,14,122
58,33.5,14,116
81,15.5,14,307
83,19.2,14,318
111,20,14,400
121,27,14,155
127,13,14,114
130,36.1,14,121
144,35.1,14,302
156,19,14,116
165,23,14,350
183,17.5,14,90
223,14,14,318
197,27.2,13.9,304
231,15,13.7,318
214,30,13.6,140
34,21,13.5,318
48,22,13.5,351
53,14,13.5,258
72,27,13.5,318
76,38,13.5,350
77,22.5,13.5,350
79,26,13.5,70
119,34.4,13.5,70
131,26,13.5,156
146,23,13.5,318
167,16,13.5,351
173,29,13.5,262
179,20.2,13.5,134
188,13,13.5,121
251,32.1,13.5,80
216,32.9,13.2,318
258,36.1,13.2,318
41,16,13,232
49,29,13,318
73,28,13,351
93,13,13,350
95,26,13,350
100,16,13,351
113,16,13,360
123,16,13,350
195,14,13,305
196,41.5,13,318
198,43.1,12.8,351
250,29,12.8,121
259,22,12.8,302
30,29.9,12.5,121
78,21.1,12.5,400
80,32.4,12.5,304
97,12,12.5,318
112,18,12.5,400
114,33,12.5,350
229,21,12.5,305
211,22,12.2,97
239,39,12.2,400
220,15,12.1,350
1,14,12,307
4,15,12,304
46,31.6,12,350
51,13,12,400
52,27.2,12,400
70,17.5,12,350
71,20,12,400
99,18.2,12,400
174,31,12,302
221,17.5,12,350
2,31.9,11.5,350
12,34.3,11.5,350
47,13,11.5,400
50,20.2,11.5,383
74,24,11.5,304
94,17,11.5,304
98,18,11.5,429
164,23,11.5,400
238,20.2,11.4,350
237,14,11.1,400
3,17,11,318
13,16,11,351
15,19.1,11,360
75,29,11,429
102,12,11,440
103,25,11,455
104,34.2,11,360
129,20,11,318
132,28,11,350
5,30.5,10.5,302
14,11,10.5,383
6,23,10,429
9,25.4,10,455
16,16.9,10,383
20,24,10,455
19,24,9.5,400
124,23.2,9.5,400
7,13,9,454
8,14,8.5,440
10,37.7,8.5,390
17,31.8,8,340
18,16,8,302
